Determined_score,Predicted_Y
1.0,0.00019972464020899175
1.0565656565656565,0.00022014108186109901
1.1131313131313132,0.00024264404587475
1.1696969696969697,0.0002674466621148375
1.2262626262626262,0.000294783807418006
1.2828282828282829,0.0003249143195467333
1.3393939393939394,0.0003581234354551603
1.3959595959595958,0.0003947254763608649
1.4525252525252526,0.0004350668043223372
1.509090909090909,0.00047952907743283274
1.5656565656565657,0.0005285328333742387
1.6222222222222222,0.0005825414339471017
1.6787878787878787,0.0006420654063232171
1.7353535353535352,0.0007076672201739022
1.791919191919192,0.0007799665435292678
1.8484848484848484,0.000859646024240552
1.905050505050505,0.0009474576482674217
1.9616161616161616,0.0010442297307129257
2.018181818181818,0.0011508746005964479
2.0747474747474746,0.0012683970458033465
2.1313131313131315,0.0013979035904889822
2.1878787878787875,0.0015406126834497155
2.2444444444444445,0.001697865882602894
2.301010101010101,0.0018711401277314045
2.3575757575757574,0.0020620612010250616
2.4141414141414144,0.0022724184826545504
2.4707070707070704,0.002504181116589992
2.5272727272727273,0.0027595157100481276
2.583838383838384,0.0030408056982137084
2.6404040404040403,0.0033506725140909836
2.696969696969697,0.0036919987113151194
2.7535353535353533,0.0040679531952534246
2.81010101010101,0.004482018724450022
2.8666666666666663,0.0049380218500345964
2.923232323232323,0.005440165464653134
2.9797979797979797,0.005993064134199888
3.036363636363636,0.00660178238441909
3.0929292929292926,0.007271876109427825
3.1494949494949496,0.008009437259333304
3.206060606060606,0.008821141948111939
3.2626262626262625,0.00971430209927414
3.319191919191919,0.010696920713772581
3.3757575757575755,0.011777750800026443
3.432323232323232,0.012966357947391961
3.488888888888889,0.014273186449098287
3.5454545454545454,0.0157096287853841
3.602020202020202,0.017288098158704586
3.6585858585858584,0.019022103626429414
3.715151515151515,0.02092632719806107
3.7717171717171714,0.023016702049032663
3.8282828282828283,0.025310490746809015
3.8848484848484848,0.027826362082582747
3.9414141414141413,0.03058446474894841
3.9979797979797977,0.03360649569692414
4.054545454545455,0.03691576054227016
4.111111111111111,0.04053722287094569
4.167676767676768,0.04449753871944345
4.224242424242425,0.048825071884405026
4.280808080808081,0.05354988505958249
4.337373737373737,0.05870370112607702
4.393939393939394,0.06431982826181654
4.4505050505050505,0.07043304192688662
4.507070707070707,0.07707941627328099
4.5636363636363635,0.08429609718514681
4.62020202020202,0.09212100905721914
4.6767676767676765,0.10059248765734212
4.7333333333333325,0.1097488320981202
4.78989898989899,0.11962777017487936
4.846464646464646,0.1302658332248162
4.903030303030302,0.14169763932813068
4.959595959595959,0.15395508718452297
5.016161616161616,0.16706646739421185
5.072727272727272,0.18105550312543675
5.129292929292929,0.195940338149575
5.185858585858585,0.21173249675500752
5.242424242424242,0.22843584677610126
5.298989898989899,0.2460456034333133
5.355555555555555,0.26454741729814446
5.412121212121212,0.28391659380986345
5.468686868686868,0.3041174936823165
5.525252525252525,0.32510316259042604
5.581818181818181,0.34681523418863874
5.638383838383838,0.3691841424876697
5.694949494949495,0.3921296679213167
5.751515151515151,0.4155618264786368
5.808080808080808,0.4393820938758888
5.864646464646464,0.4634849380931876
5.921212121212121,0.48775961518217775
5.977777777777778,0.5120921666743272
6.034343434343434,0.536367543737931
6.090909090909091,0.5604717747399801
6.147474747474747,0.5842940899259673
6.204040404040404,0.6077289198384643
6.26060606060606,0.630677692555454
6.317171717171717,0.6530503679859581
6.373737373737374,0.674766664020996
6.43030303030303,0.6957569477503059
6.486868686868687,0.7159627836079684
6.543434343434343,0.7353371477225519
6.6,0.7538443327216808
