Professional_score,Predicted_Y
1.0,0.0006464010931332787
1.0565656565656565,0.00071499619885887
1.1131313131313132,0.0007908647527973836
1.1696969696969697,0.0008747767042191949
1.2262626262626262,0.0009675832197394637
1.2828282828282829,0.0010702251861908509
1.3393939393939394,0.0011837425893113619
1.3959595959595958,0.001309284855230694
1.4525252525252526,0.0014481222496451143
1.509090909090909,0.0016016584380254817
1.5656565656565657,0.0017714443192006226
1.6222222222222222,0.001959193254179705
1.6787878787878787,0.00216679782208575
1.7353535353535352,0.002396348245507077
1.791919191919192,0.002650152638344344
1.8484848484848484,0.002930759240209824
1.905050505050505,0.0032409808124480174
1.9616161616161616,0.003583921381659239
2.018181818181818,0.003963005526915364
2.0747474747474746,0.004382010416265935
2.1313131313131315,0.004845100806141863
2.1878787878787875,0.005356867223242253
2.2444444444444445,0.005922367551648201
2.301010101010101,0.006547172247270717
2.3575757575757574,0.007237413396109653
2.4141414141414144,0.007999837820715616
2.4707070707070704,0.008841864418940618
2.5272727272727273,0.0097716458884146
2.583838383838384,0.010798134946665264
2.6404040404040403,0.011931155097425917
2.696969696969697,0.013181475914954076
2.7535353535353533,0.01456089271606813
2.81010101010101,0.016082310359467177
2.8666666666666663,0.01775983074849726
2.923232323232323,0.019608843411056176
2.9797979797979797,0.02164611828245909
3.036363636363636,0.023889899517114097
3.0929292929292926,0.026359998795909743
3.1494949494949496,0.029077886171617214
3.206060606060606,0.03206677599836553
3.2626262626262625,0.035351704918753835
3.319191919191919,0.03895959823115142
3.3757575757575755,0.0429193202314954
3.432323232323232,0.04726170332483691
3.488888888888889,0.05201954984545201
3.5454545454545454,0.05722759963323155
3.602020202020202,0.06292245552284556
3.6585858585858584,0.06914245805993637
3.715151515151515,0.0759275000316836
3.7717171717171714,0.08331877087343478
3.8282828282828283,0.09135842079566127
3.8848484848484848,0.10008913469421463
3.9414141414141413,0.10955360670815525
3.9979797979797977,0.11979390783246482
4.054545454545455,0.13085074143943395
4.111111111111111,0.14276258506115994
4.167676767676768,0.155564721450825
4.224242424242425,0.16928816782516348
4.280808080808081,0.18395851925460396
4.337373737373737,0.19959473024402608
4.393939393939394,0.216207867311346
4.4505050505050505,0.23379987431902888
4.507070707070707,0.25236240075594263
4.5636363636363635,0.2718757502494581
4.62020202020202,0.2923080113427508
4.6767676767676765,0.31361443400682637
4.7333333333333325,0.3357371125736993
4.78989898989899,0.3586050281205121
4.846464646464646,0.38213449053950377
4.903030303030302,0.4062300028511475
4.959595959595959,0.43078554861036455
5.016161616161616,0.45568627896781716
5.072727272727272,0.48081055102768433
5.129292929292929,0.5060322458424316
5.185858585858585,0.5312232749903041
5.242424242424242,0.5562561712062013
5.298989898989899,0.5810066524322791
5.355555555555555,0.6053560505914364
5.412121212121212,0.6291935061512114
5.468686868686868,0.6524178460731592
5.525252525252525,0.6749390842806287
5.581818181818181,0.6966795081433855
5.638383838383838,0.7175743393634972
5.694949494949495,0.7375719809166881
5.751515151515151,0.7566338816290986
5.808080808080808,0.7747340653808529
5.864646464646464,0.7918583822630874
5.921212121212121,0.808003544280835
5.977777777777778,0.8231760088602383
6.034343434343434,0.8373907702752099
6.090909090909091,0.8506701131158592
6.147474747474747,0.8630423740729036
6.204040404040404,0.8745407495309635
6.26060606060606,0.8852021775288196
6.317171717171717,0.8950663141578244
6.373737373737374,0.9041746168471474
6.43030303030303,0.9125695404721469
6.486868686868687,0.9202938469220338
6.543434343434343,0.9273900246666875
6.6,0.9338998118839159
