Analytic_score,Predicted_Y
1.0,0.0006844173590145158
1.0595959595959596,0.0007535400807669018
1.1191919191919193,0.000829638055141122
1.1787878787878787,0.0009134139332823461
1.2383838383838384,0.0010056408870061095
1.297979797979798,0.0011071696311866777
1.3575757575757577,0.0012189361336774449
1.4171717171717173,0.0013419700775708554
1.4767676767676767,0.0014774041461739806
1.5363636363636364,0.0016264842070031562
1.595959595959596,0.0017905804773812486
1.6555555555555554,0.0019711997608395987
1.7151515151515153,0.0021699988504569373
1.7747474747474747,0.002388799202468799
1.8343434343434344,0.0026296029908936813
1.893939393939394,0.002894610661463936
1.9535353535353535,0.003186240110709266
2.0131313131313133,0.0035071476234727933
2.0727272727272728,0.0038602507092553953
2.132323232323232,0.004248752984342641
2.191919191919192,0.0046761712523667445
2.2515151515151515,0.005146364940414825
2.311111111111111,0.005663568050545386
2.3707070707070708,0.006232423787041173
2.4303030303030306,0.006858022017206523
2.48989898989899,0.0075459397171606666
2.5494949494949495,0.008302284542862292
2.6090909090909093,0.009133741649304465
2.6686868686868688,0.01004762385599391
2.728282828282828,0.011051925222770102
2.787878787878788,0.012155378054735665
2.8474747474747475,0.01336751329625579
2.907070707070707,0.014698724198996703
2.966666666666667,0.016160333054814673
3.026262626262626,0.017764660667624537
3.085858585858586,0.019525098095474386
3.1454545454545455,0.02145618002093688
3.205050505050505,0.02357365890038903
3.264646464646465,0.02589457879649171
3.324242424242424,0.028437347509017698
3.383838383838384,0.03122180528332706
3.4434343434343435,0.034269287990254506
3.503030303030303,0.03760268223427553
3.562626262626263,0.04124646935885401
3.6222222222222222,0.0452267547819877
3.681818181818182,0.0495712785181636
3.7414141414141415,0.054309402137332895
3.801010101010101,0.059472066795721826
3.860606060606061,0.06509171637396972
3.9202020202020202,0.07120217921146464
3.97979797979798,0.07783850147914445
4.039393939393939,0.08503672494592654
4.098989898989899,0.09283360183852017
4.158585858585859,0.10126623975503067
4.218181818181819,0.11037167026409925
4.277777777777778,0.12018633600414114
4.3373737373737375,0.1307454928921
4.3969696969696965,0.14208252654873274
4.456565656565656,0.1542281853159741
4.516161616161616,0.16720973631115038
4.575757575757576,0.18105005580590697
4.635353535353536,0.19576667073196818
4.694949494949495,0.21137077410502372
4.754545454545455,0.22786624331916125
4.814141414141414,0.2452486961833036
4.873737373737374,0.26350462473164266
4.933333333333334,0.2826106506487641
4.992929292929293,0.30253294798196284
5.052525252525252,0.3232268780752399
5.112121212121212,0.344636877870522
5.171717171717172,0.3666966355987053
5.231313131313131,0.38932957742237323
5.290909090909091,0.412449675129537
5.350505050505051,0.4359625692139731
5.41010101010101,0.459766984653982
5.46969696969697,0.48375639972181694
5.52929292929293,0.5078209126597695
5.5888888888888895,0.5318492384560056
5.648484848484848,0.5557307594483654
5.708080808080808,0.5793575499167076
5.767676767676768,0.6026262965518915
5.827272727272727,0.6254400435384242
5.886868686868687,0.6477097022772837
5.946464646464647,0.6693552804122485
6.006060606060606,0.6903068014492448
6.065656565656566,0.7105049034249324
6.125252525252526,0.72990112141977
6.184848484848485,0.7484578730772191
6.2444444444444445,0.7661481778592738
6.304040404040404,0.7829551490760673
6.363636363636364,0.7988713026640943
6.423232323232323,0.8138977284473496
6.482828282828283,0.8280431686201257
6.542424242424243,0.8413230450026514
6.602020202020202,0.8537584718632688
6.661616161616162,0.8653752853839483
6.721212121212122,0.8762031147168974
6.780808080808081,0.8862745134904748
6.8404040404040405,0.8956241649144915
6.9,0.9042881685407756
