Independent_score,Predicted_Y
1.0,0.0013960381534615666
1.0585858585858585,0.0015217264741968087
1.1171717171717173,0.0016587119888558852
1.1757575757575758,0.0018080065830619646
1.2343434343434343,0.0019707121118191237
1.2929292929292928,0.0021480282738523706
1.3515151515151516,0.002341261151541093
1.41010101010101,0.002551832468220772
1.4686868686868686,0.0027812896177820366
1.5272727272727273,0.0030313165246603694
1.5858585858585859,0.0033037453954372856
1.6444444444444444,0.003600569426303856
1.7030303030303031,0.00392395653349613
1.7616161616161614,0.004276264176406241
1.8202020202020202,0.00466005534529031
1.8787878787878787,0.005078115787196168
1.9373737373737372,0.0055334725447552585
1.995959595959596,0.0060294138826227466
2.0545454545454547,0.00656951067537092
2.113131313131313,0.007157639328259038
2.1717171717171717,0.007798006298184822
2.2303030303030305,0.008495174275875254
2.2888888888888888,0.009254090081540323
2.347474747474747,0.010080114314259534
2.4060606060606062,0.01097905277968473
2.4646464646464645,0.01195718970051975
2.523232323232323,0.013021322688878135
2.581818181818182,0.014178799428119282
2.6404040404040403,0.01543755597311245
2.6989898989898986,0.016806156530956573
2.7575757575757573,0.01829383452776861
2.816161616161616,0.019910534699927502
2.8747474747474744,0.021666955868729895
2.933333333333333,0.023574593964336848
2.991919191919192,0.025645784756724282
3.05050505050505,0.027893745626711586
3.109090909090909,0.03033261556779025
3.1676767676767676,0.03297749244842457
3.226262626262626,0.0358444663841675
3.2848484848484847,0.03895064786932163
3.3434343434343434,0.04231418909978326
3.4020202020202017,0.04595429668401823
3.4606060606060605,0.049891233691096694
3.519191919191919,0.0541463087283893
3.5777777777777775,0.058741849484069665
3.6363636363636362,0.06370115792073103
3.6949494949494945,0.0690484440789547
3.7535353535353533,0.07480873525970286
3.812121212121212,0.08100775722177632
3.8707070707070703,0.08767178397895667
3.929292929292929,0.09482745283828661
3.987878787878788,0.10250154151703132
4.046464646464646,0.1107207045445111
4.105050505050505,0.11951116673055703
4.163636363636364,0.12889837229816567
4.222222222222221,0.1389065893634514
4.280808080808081,0.14955847082309667
4.33939393939394,0.16087457438810499
4.397979797979797,0.17287284647576676
4.456565656565656,0.18556807691010635
4.515151515151515,0.1989713338283318
4.573737373737373,0.2130893907592625
4.632323232323232,0.2279241604080768
4.6909090909090905,0.24347215209553627
4.749494949494949,0.2597239718754417
4.808080808080808,0.2766638858870549
4.866666666666666,0.29426946827781114
4.9252525252525245,0.312511354854538
4.983838383838384,0.3313531223194797
5.042424242424242,0.3507513104074371
5.1010101010101,0.37065560042768714
5.1595959595959595,0.3910091586921207
5.218181818181818,0.411749147251544
5.276767676767676,0.43280739754762565
5.335353535353535,0.4541112353990501
5.393939393939394,0.47558443863054484
5.452525252525252,0.49714830211193084
5.511111111111111,0.5187227794809592
5.569696969696969,0.5402276668003344
5.628282828282828,0.5615837911647535
5.686868686868687,0.5827141670084309
5.745454545454545,0.6035450845890429
5.8040404040404034,0.6240070987005544
5.862626262626263,0.6440358908098293
5.921212121212121,0.6635729841216025
5.979797979797979,0.6825662980841365
6.038383838383838,0.7009705360621971
6.096969696969697,0.7187474068579404
6.155555555555555,0.735865687051095
6.214141414141414,0.752301136447474
6.2727272727272725,0.7680362830676102
6.331313131313131,0.7830600969839734
6.389898989898989,0.7973675739361024
6.448484848484848,0.810959250112772
6.507070707070707,0.8238406689456137
6.565656565656565,0.8360218194044524
6.624242424242424,0.8475165633319776
6.682828282828282,0.8583420670120288
6.741414141414141,0.8685182496219409
6.8,0.8780672586377649
